dates_list_normal,regression_fit,root_to_tip_divergence
2021-02-22,0.000834806427544965,0.001232077
2020-11-06,0.000644863372984084,0.000726
2020-11-03,0.000641382474311447,0.000726
2020-10-26,0.000625720022644272,0.000659
2020-11-07,0.000646603503848597,0.000591
2020-07-06,0.000430808168349728,0.000425
2020-11-03,0.000641382474311447,0.000625
2020-10-30,0.000632681183045714,0.000625
2020-11-29,0.00068662969844846,0.000625
2020-11-07,0.000646603503848597,0.000625
2021-01-25,0.00078594518345021,0.000827
2020-04-23,0.000303767150260592,0.000357
2020-10-22,0.000620498993107343,0.00039
2020-10-29,0.000630941052181422,0.000558
2020-10-26,0.000625720022644272,0.000592
2020-11-03,0.000641382474311447,0.000625
2020-10-26,0.000625720022644272,0.000424
2020-11-03,0.000639642343447155,0.000524
2020-10-10,0.00059961551190324,0.000655
2020-10-21,0.000617018731378538,0.000861
2021-02-26,0.000840042106792671,0.00086
2020-10-26,0.000625720022644272,0.000659
2020-12-07,0.000700552019251122,0.000625
2020-11-08,0.000650083765577181,0.000659
2020-11-24,0.000676188276318435,0.000558
2020-11-23,0.000674448145453921,0.000558
2020-02-27,0.000204571410720833,0.000214
2020-03-08,0.000223714124116592,0.000214
2020-03-10,0.000225454891924937,0.000256
2020-07-27,0.000469094232085299,0.000467
2020-10-26,0.000625720022644272,0.000692
2020-11-03,0.000639642343447155,0.000591
2020-10-27,0.000629200284373077,0.000832
2020-11-07,0.000646603503848597,0.000659
2020-11-03,0.000639642343447155,0.000726
2020-10-26,0.000625720022644272,0.000591
2021-01-17,0.000771984646010804,0.000625
2020-10-22,0.00061875886224283,0.000558
2021-01-17,0.000771984646010804,0.000625
2020-10-22,0.000620498993107343,0.000693
2020-10-26,0.000625720022644272,0.000693
